customer_id,date,amount_billed,amount_paid
80,2025-07-23,23.44,20.85
77,2025-07-23,80.87,24.77
88,2025-07-23,15.75,38.58
1,2025-07-23,62.86,30.8
65,2025-07-23,85.48,75.87
62,2025-07-23,65.22,45.42
89,2025-07-23,59.26,74.19
42,2025-07-23,22.82,38.82
59,2025-07-23,17.12,11.15
52,2025-07-23,41.81,8.6
83,2025-07-23,23.12,96.02
24,2025-07-23,84.95,29.0
84,2025-07-23,35.26,90.29
4,2025-07-23,13.65,13.34
23,2025-07-23,99.11,22.34
28,2025-07-23,18.24,46.49
36,2025-07-23,92.19,20.14
22,2025-07-23,16.71,55.87
68,2025-07-23,53.84,13.14
30,2025-07-23,76.96,13.4
29,2025-07-23,48.32,41.81
53,2025-07-23,52.01,53.95
58,2025-07-23,68.6,11.28
18,2025-07-23,44.08,56.25
85,2025-07-23,43.32,62.52
92,2025-07-23,55.48,34.4
67,2025-07-23,99.02,87.12
73,2025-07-23,90.73,13.31
81,2025-07-23,49.58,8.21
6,2025-07-23,19.98,69.24
41,2025-07-23,65.6,46.1
96,2025-07-23,25.4,58.79
12,2025-07-23,69.65,84.84
5,2025-07-23,57.46,72.12
16,2025-07-23,12.37,9.38
54,2025-07-23,81.21,98.54
100,2025-07-23,91.33,6.41
9,2025-07-23,15.86,46.66
66,2025-07-23,58.19,66.78
97,2025-07-23,83.69,72.98
19,2025-07-23,20.13,79.49
13,2025-07-23,58.96,63.35
64,2025-07-23,90.23,49.6
93,2025-07-23,52.29,29.89
55,2025-07-23,45.87,70.36
35,2025-07-23,35.43,26.97
37,2025-07-23,91.22,44.03
86,2025-07-23,23.24,93.23
99,2025-07-23,33.65,12.08
75,2025-07-23,80.31,14.31
20,2025-07-23,35.07,63.62
82,2025-07-23,88.61,2.58
74,2025-07-23,93.9,37.42
38,2025-07-23,14.78,57.66
3,2025-07-23,65.92,30.12
43,2025-07-23,88.1,26.89
11,2025-07-23,38.02,97.06
34,2025-07-23,53.77,75.71
91,2025-07-23,84.74,67.0
17,2025-07-23,46.43,44.3
21,2025-07-23,60.74,93.27
79,2025-07-23,50.81,20.39
47,2025-07-23,78.94,11.62
90,2025-07-23,41.1,58.84
50,2025-07-23,42.02,62.24
57,2025-07-23,73.81,56.91
39,2025-07-23,63.54,69.35
40,2025-07-23,83.39,96.57
56,2025-07-23,76.94,26.13
45,2025-07-23,70.47,39.87
95,2025-07-23,30.12,60.06
63,2025-07-23,20.39,61.36
25,2025-07-23,57.15,28.22
72,2025-07-23,33.85,27.15
48,2025-07-23,47.15,51.47
2,2025-07-23,79.97,24.9
87,2025-07-23,99.34,64.16
94,2025-07-23,31.56,17.37
8,2025-07-23,17.12,14.17
61,2025-07-23,61.89,11.44
