customer_id,date,data_used_MB,voice_minutes
26,2025-07-25,134.8,57
75,2025-07-25,460.63,34
17,2025-07-25,646.49,55
34,2025-07-25,1450.22,50
29,2025-07-25,150.13,47
72,2025-07-25,430.83,50
49,2025-07-25,176.85,48
16,2025-07-25,16.0,50
57,2025-07-25,135.27,42
99,2025-07-25,114.95,42
61,2025-07-25,562.75,54
78,2025-07-25,94.01,61
46,2025-07-25,168.48,60
90,2025-07-25,53.53,55
5,2025-07-25,809.22,34
50,2025-07-25,745.05,51
55,2025-07-25,782.75,58
40,2025-07-25,146.6,42
96,2025-07-25,108.76,53
68,2025-07-25,344.73,46
21,2025-07-25,68.24,47
24,2025-07-25,724.15,42
76,2025-07-25,211.95,49
82,2025-07-25,616.89,57
7,2025-07-25,321.32,48
58,2025-07-25,51.17,56
89,2025-07-25,649.41,50
13,2025-07-25,137.84,51
42,2025-07-25,464.68,51
60,2025-07-25,563.92,56
52,2025-07-25,210.55,45
64,2025-07-25,272.06,57
22,2025-07-25,52.93,47
70,2025-07-25,370.71,47
25,2025-07-25,751.31,52
87,2025-07-25,321.58,50
93,2025-07-25,65.44,46
32,2025-07-25,352.26,51
91,2025-07-25,124.81,61
79,2025-07-25,157.52,44
94,2025-07-25,46.26,67
63,2025-07-25,204.01,52
67,2025-07-25,807.69,44
85,2025-07-25,500.07,48
59,2025-07-25,16.36,54
88,2025-07-25,60.91,60
36,2025-07-25,99.38,44
51,2025-07-25,14.91,45
98,2025-07-25,164.24,53
15,2025-07-25,99.0,67
28,2025-07-25,14.71,42
80,2025-07-25,85.08,40
45,2025-07-25,280.59,38
53,2025-07-25,320.57,40
69,2025-07-25,137.24,58
81,2025-07-25,191.22,53
84,2025-07-25,8.47,43
65,2025-07-25,8.03,44
27,2025-07-25,139.69,53
71,2025-07-25,921.45,61
20,2025-07-25,797.02,58
97,2025-07-25,281.56,59
83,2025-07-25,274.02,50
37,2025-07-25,672.29,45
39,2025-07-25,6.92,49
66,2025-07-25,651.82,45
38,2025-07-25,57.69,58
100,2025-07-25,101.1,48
62,2025-07-25,1057.14,47
31,2025-07-25,42.38,65
54,2025-07-25,223.86,40
19,2025-07-25,779.23,61
35,2025-07-25,49.55,43
18,2025-07-25,148.2,51
12,2025-07-25,195.08,49
44,2025-07-25,120.85,57
92,2025-07-25,1510.43,50
23,2025-07-25,381.13,36
56,2025-07-25,816.08,58
2,2025-07-25,92.34,37
